Order,Planning plant,Material Number,Material description,Batch,MRP controller,Order Type,Order quantity (GMEIN),Unit of measure (=GMEIN),Basic start date,Basic finish date,Production Version
1027079,RB11,ENR20N600-DR000200,U-VAN 20N60,CA9017,F01,PP01,"8,573.000",KG,27-01-19,29-01-19,0001
1027122,RB11,ENJQC4120-DR000200,OLESTER QC412,CA9002,F01,PP01,"7,035.900",KG,27-01-19,29-01-19,0001
1027123,RB11,ENR20N600-DR000200,U-VAN 20N60,CA9018,F01,PP01,"4,390.000",KG,27-01-19,29-01-19,0002
